iter	Logloss
18998	0.1254062487
18999	0.1253969385
19000	0.1253865203
19001	0.1253803989
19002	0.1253719214
19003	0.1253635747
19004	0.1253578654
19005	0.1253479868
19006	0.1253374382
19007	0.1253214894
19008	0.1253168088
19009	0.125306931
19010	0.1252980994
19011	0.1252917452
19012	0.1252857958
19013	0.1252739497
19014	0.125266659
19015	0.1252515259
19016	0.125243809
19017	0.1252388225
19018	0.1252270499
19019	0.1252185761
19020	0.125210753
19021	0.1252001851
19022	0.1251926149
19023	0.1251888318
19024	0.1251794059
19025	0.1251701247
19026	0.1251603955
19027	0.1251447905
19028	0.1251293231
19029	0.1251214078
19030	0.1251140122
19031	0.1251087716
19032	0.125099918
19033	0.1250922477
19034	0.1250854669
19035	0.1250758815
19036	0.1250684241
19037	0.1250602727
19038	0.1250515861
19039	0.1250417197
19040	0.1250337091
19041	0.1250261227
19042	0.1250178488
19043	0.1250122158
19044	0.1250069126
19045	0.1250006757
19046	0.1249921015
19047	0.1249779882
19048	0.1249680469
19049	0.1249600488
19050	0.1249457988
19051	0.1249331188
19052	0.1249256149
19053	0.1249196812
19054	0.1249103607
19055	0.1249042838
19056	0.1248964112
19057	0.1248876624
19058	0.1248805418
19059	0.1248739439
19060	0.1248654811
19061	0.1248569023
19062	0.1248512683
19063	0.1248405595
19064	0.1248292735
19065	0.1248215647
19066	0.1248148661
19067	0.1248053937
19068	0.1247940289
19069	0.1247849793
19070	0.1247737529
19071	0.1247673175
19072	0.1247591806
19073	0.1247487428
19074	0.1247387671
19075	0.1247303304
19076	0.1247224856
19077	0.1247178357
19078	0.1247103277
19079	0.1247011231
19080	0.1246922823
19081	0.1246887386
19082	0.1246776705
19083	0.1246675705
19084	0.1246599718
19085	0.1246514033
19086	0.1246388328
19087	0.1246320767
19088	0.124623995
19089	0.1246161115
19090	0.1246063823
19091	0.1245936383
19092	0.1245833817
19093	0.1245748729
19094	0.1245632969
19095	0.1245552193
19096	0.124541708
19097	0.1245302673
19098	0.1245243962
19099	0.1245182156
19100	0.1245108756
19101	0.1245025109
19102	0.1244945928
19103	0.1244812433
19104	0.1244733599
19105	0.1244656033
19106	0.1244549707
19107	0.1244420633
19108	0.1244391717
19109	0.1244312227
19110	0.1244212141
19111	0.124410668
19112	0.1244032336
19113	0.1243944817
19114	0.1243861502
19115	0.1243748971
19116	0.1243685438
19117	0.1243583026
19118	0.1243527789
19119	0.1243413931
19120	0.1243334701
19121	0.1243273612
19122	0.12431792
19123	0.1243072648
19124	0.124297721
19125	0.1242892401
19126	0.124284281
19127	0.1242765082
19128	0.124263234
19129	0.124257997
19130	0.1242503674
19131	0.1242409578
19132	0.1242330076
19133	0.124223266
19134	0.1242116603
19135	0.1242050827
19136	0.1241956814
19137	0.1241866526
19138	0.1241794665
19139	0.1241720977
19140	0.1241654066
19141	0.1241576513
19142	0.1241490229
19143	0.1241426295
19144	0.1241324265
19145	0.1241230706
19146	0.1241159107
19147	0.1241087711
19148	0.1241018659
19149	0.1240920637
19150	0.1240817
19151	0.1240739621
19152	0.1240676342
19153	0.1240600394
19154	0.1240550322
19155	0.1240454892
19156	0.1240354164
19157	0.1240231508
19158	0.1240192226
19159	0.124013127
19160	0.1240065809
19161	0.1239986872
19162	0.1239913115
19163	0.1239843917
19164	0.1239799962
19165	0.1239714336
19166	0.1239664656
19167	0.1239583004
19168	0.1239522774
19169	0.1239438063
19170	0.1239348073
19171	0.1239255119
19172	0.1239156818
19173	0.1239075392
19174	0.1239002958
19175	0.1238931325
19176	0.1238827573
19177	0.1238760598
19178	0.1238624858
19179	0.1238569731
19180	0.1238469439
19181	0.1238338471
19182	0.1238247625
19183	0.123819575
19184	0.1238087259
19185	0.1238033442
19186	0.1237890669
19187	0.1237800452
19188	0.1237733065
19189	0.1237652991
19190	0.1237588265
19191	0.1237521251
19192	0.1237445721
19193	0.1237353855
19194	0.1237240868
19195	0.1237119985
19196	0.1237037234
19197	0.1236962913
19198	0.1236883332
19199	0.123680584
19200	0.1236688509
19201	0.1236616543
19202	0.1236565202
19203	0.1236514034
19204	0.1236416965
19205	0.1236331677
19206	0.1236237647
19207	0.123612544
19208	0.123603265
19209	0.12359264
19210	0.1235852464
19211	0.1235754514
19212	0.1235636648
19213	0.1235560148
19214	0.1235459016
19215	0.1235403773
19216	0.123529062
19217	0.1235221589
19218	0.123512235
19219	0.1235053612
19220	0.1234989682
19221	0.1234927296
19222	0.1234848805
19223	0.1234768306
19224	0.1234643475
19225	0.1234557264
19226	0.1234473411
19227	0.1234425236
19228	0.1234347001
19229	0.1234272612
19230	0.1234192355
19231	0.123411221
19232	0.1234021397
19233	0.1233952001
19234	0.1233848746
19235	0.1233758246
19236	0.1233621297
19237	0.1233542493
19238	0.1233464114
19239	0.1233372033
19240	0.1233295893
19241	0.1233225387
19242	0.1233127313
19243	0.1233049807
19244	0.1232973733
19245	0.1232911939
19246	0.123282128
19247	0.1232676505
19248	0.1232621958
19249	0.1232561699
19250	0.1232473666
19251	0.1232348373
19252	0.1232207507
19253	0.1232133929
19254	0.1232044867
19255	0.123194606
19256	0.1231838774
19257	0.1231774519
19258	0.123171219
19259	0.123164515
19260	0.1231580595
19261	0.1231490961
19262	0.1231395985
19263	0.1231306948
19264	0.1231259911
19265	0.1231174173
19266	0.1231099929
19267	0.1231045139
19268	0.1230978548
19269	0.123086567
19270	0.123079475
19271	0.1230718483
19272	0.1230645691
19273	0.1230581113
19274	0.1230479694
19275	0.1230434053
19276	0.1230397126
19277	0.1230334013
19278	0.1230275264
19279	0.1230215284
19280	0.1230065864
19281	0.1230005339
19282	0.122991678
19283	0.1229844553
19284	0.1229798293
19285	0.1229709784
19286	0.1229641064
19287	0.122955562
19288	0.1229460905
19289	0.1229360602
19290	0.1229243979
19291	0.1229133111
19292	0.122904859
19293	0.1228986285
19294	0.1228902391
19295	0.1228784958
19296	0.1228697771
19297	0.1228593865
19298	0.1228509809
19299	0.1228424733
19300	0.1228336312
19301	0.1228275786
19302	0.1228169475
19303	0.122804148
19304	0.122793844
19305	0.1227862528
19306	0.1227766231
19307	0.1227673274
19308	0.1227554379
19309	0.1227498186
19310	0.122742035
19311	0.1227332866
19312	0.1227257425
19313	0.1227192668
19314	0.1227102824
19315	0.1227023511
19316	0.1226991363
19317	0.1226881071
19318	0.1226754359
19319	0.1226648596
19320	0.1226547782
19321	0.122647747
19322	0.1226406044
19323	0.1226328221
19324	0.1226220291
19325	0.1226153967
19326	0.1226086871
19327	0.1225965676
19328	0.1225873722
19329	0.1225783856
19330	0.122572025
19331	0.1225661274
19332	0.1225566192
19333	0.1225417126
19334	0.1225332563
19335	0.1225270631
19336	0.1225180699
19337	0.1225088438
19338	0.1225019953
19339	0.1224965253
19340	0.1224903914
19341	0.1224784072
19342	0.1224719228
19343	0.1224620791
19344	0.1224554485
19345	0.1224449605
19346	0.1224363107
19347	0.1224294496
19348	0.1224220016
19349	0.1224131398
19350	0.1224051931
19351	0.122398764
19352	0.1223915268
19353	0.1223836252
19354	0.1223769464
19355	0.1223687397
19356	0.1223591867
19357	0.122347186
19358	0.1223393531
19359	0.1223299301
19360	0.1223231068
19361	0.1223101632
19362	0.1223005839
19363	0.1222884705
19364	0.1222774954
19365	0.1222684636
19366	0.122258486
19367	0.1222488286
19368	0.1222400607
19369	0.1222309259
19370	0.122218757
19371	0.122209328
19372	0.1222021641
19373	0.1221945705
19374	0.1221882079
19375	0.1221783085
19376	0.1221715915
19377	0.1221670232
19378	0.1221591134
19379	0.1221523908
19380	0.1221462573
19381	0.1221377475
19382	0.122132131
19383	0.1221204802
19384	0.1221134832
19385	0.1221065254
19386	0.122099729
19387	0.1220929935
19388	0.1220891282
19389	0.122081992
19390	0.1220755322
19391	0.1220699046
19392	0.1220644887
19393	0.1220547741
19394	0.1220472666
19395	0.1220412011
19396	0.122034383
19397	0.1220286265
19398	0.1220196449
19399	0.1220075577
19400	0.1220000164
19401	0.1219899628
19402	0.1219791826
19403	0.1219744021
19404	0.1219681301
19405	0.1219589371
19406	0.1219489397
19407	0.1219384297
19408	0.1219305045
19409	0.1219227404
19410	0.1219149221
19411	0.121907088
19412	0.1219009182
19413	0.1218944181
19414	0.1218872257
19415	0.1218795358
19416	0.1218694264
19417	0.1218624367
19418	0.1218549966
19419	0.1218452313
19420	0.1218368969
19421	0.1218255633
19422	0.1218153581
19423	0.1218075186
19424	0.1217990147
19425	0.1217881316
19426	0.121781177
19427	0.1217701619
19428	0.1217596715
19429	0.121753137
19430	0.1217470584
19431	0.1217362827
19432	0.121733279
19433	0.1217251842
19434	0.1217169154
19435	0.1217106383
19436	0.1217005382
19437	0.121695208
19438	0.1216877356
19439	0.1216808836
19440	0.1216766789
19441	0.1216679344
19442	0.1216586899
19443	0.1216479222
19444	0.1216408569
19445	0.1216268199
19446	0.1216159366
19447	0.1216069572
19448	0.1215997046
19449	0.1215931418
19450	0.1215859971
19451	0.1215744406
19452	0.1215642274
19453	0.1215490189
19454	0.1215437445
19455	0.121530299
19456	0.121517268
19457	0.1215073262
19458	0.1214940112
19459	0.1214895159
19460	0.1214812234
19461	0.1214692887
19462	0.1214580901
19463	0.1214544494
19464	0.1214456343
19465	0.121437724
19466	0.121425891
19467	0.1214192499
19468	0.1214105178
19469	0.1214040371
19470	0.1213984784
19471	0.1213886137
19472	0.1213797578
19473	0.1213701439
19474	0.1213609016
19475	0.1213557206
19476	0.1213439257
19477	0.1213366931
19478	0.1213264153
19479	0.1213207747
19480	0.1213125428
19481	0.1213052123
19482	0.1213000309
19483	0.1212945618
19484	0.121281714
19485	0.121274989
19486	0.1212659305
19487	0.1212595627
19488	0.1212533275
19489	0.1212421714
19490	0.1212320981
19491	0.1212220673
19492	0.1212124348
19493	0.1212066511
19494	0.1212004749
19495	0.1211939297
19496	0.1211845942
19497	0.1211767186
19498	0.1211704054
19499	0.1211595175
19500	0.1211503378
19501	0.1211419062
19502	0.1211335837
19503	0.1211259909
19504	0.1211191945
19505	0.1211097225
19506	0.1210983347
19507	0.1210909474
19508	0.1210797289
19509	0.1210703431
19510	0.1210617828
19511	0.1210541702
19512	0.1210481053
19513	0.1210388171
19514	0.1210305644
19515	0.1210240795
19516	0.1210139939
19517	0.1210048888
19518	0.1209970876
19519	0.1209879739
19520	0.1209799334
19521	0.1209743388
19522	0.1209643858
19523	0.1209525846
19524	0.1209431004
19525	0.1209318428
19526	0.1209198797
19527	0.1209137052
19528	0.1209051931
19529	0.1208960134
19530	0.1208861868
19531	0.1208785811
19532	0.1208716964
19533	0.1208639247
19534	0.1208561074
19535	0.1208497858
19536	0.1208429399
19537	0.1208288591
19538	0.1208179532
19539	0.1208111794
19540	0.1208030391
19541	0.1207941309
19542	0.1207869792
19543	0.1207808784
19544	0.120769496
19545	0.1207620955
19546	0.120754709
19547	0.1207441375
19548	0.1207355647
19549	0.1207286479
19550	0.1207145697
19551	0.1207077629
19552	0.1206991824
19553	0.1206907001
19554	0.1206792787
19555	0.1206680371
19556	0.1206596536
19557	0.1206504517
19558	0.1206453563
19559	0.1206378443
19560	0.1206316516
19561	0.1206238259
19562	0.120612901
19563	0.1206039675
19564	0.1205951782
19565	0.1205861869
19566	0.1205798052
19567	0.1205726925
19568	0.1205627641
19569	0.1205542501
19570	0.1205451691
19571	0.120528622
19572	0.1205240578
19573	0.1205126729
19574	0.1205044377
19575	0.1204940703
19576	0.1204890829
19577	0.1204777455
19578	0.1204690688
19579	0.1204579887
19580	0.1204482622
19581	0.12044017
19582	0.1204275926
19583	0.1204211341
19584	0.1204148342
19585	0.1204038839
19586	0.1203958786
19587	0.1203864409
19588	0.1203792734
19589	0.120371115
19590	0.1203634275
19591	0.1203565791
19592	0.1203495266
19593	0.120341496
19594	0.1203338636
19595	0.1203271574
19596	0.120321923
19597	0.1203144519
19598	0.1203064372
19599	0.1202948185
19600	0.1202833068
19601	0.1202744554
19602	0.1202662773
19603	0.1202576503
19604	0.1202503954
19605	0.1202402772
19606	0.120233199
19607	0.120224015
19608	0.1202124859
19609	0.1202064999
19610	0.1201983116
19611	0.1201896973
19612	0.1201827275
19613	0.1201712169
19614	0.1201626075
19615	0.1201563869
19616	0.1201475337
19617	0.1201397574
19618	0.12013328
19619	0.1201284
19620	0.1201228197
19621	0.1201159474
19622	0.1201051276
19623	0.1200948562
19624	0.1200874849
19625	0.1200808154
19626	0.120071775
19627	0.1200622812
19628	0.1200525499
19629	0.1200423687
19630	0.1200319294
19631	0.1200218889
19632	0.1200136885
19633	0.1200038772
19634	0.1199902545
19635	0.1199779557
19636	0.1199693023
19637	0.1199605515
19638	0.1199496987
19639	0.1199418203
19640	0.1199330024
19641	0.1199233579
19642	0.1199146025
19643	0.1199080677
19644	0.1198973786
19645	0.1198861365
19646	0.1198784434
19647	0.1198726916
19648	0.1198665816
19649	0.1198580372
19650	0.1198471072
19651	0.1198401348
19652	0.1198304401
19653	0.1198261561
19654	0.1198151361
19655	0.119809878
19656	0.1198024738
19657	0.1197957765
19658	0.1197877127
19659	0.1197725485
19660	0.1197632287
19661	0.1197558495
19662	0.1197506318
19663	0.1197436567
19664	0.1197370489
19665	0.1197278292
19666	0.1197193567
19667	0.1197107955
19668	0.119703872
19669	0.1196939253
19670	0.1196857222
19671	0.1196759639
19672	0.1196683902
19673	0.1196547679
19674	0.1196475138
19675	0.1196426235
19676	0.1196363488
19677	0.1196267204
19678	0.1196204566
19679	0.1196123941
19680	0.119606225
19681	0.1195954118
19682	0.119582712
19683	0.1195757032
19684	0.1195664119
19685	0.1195596005
19686	0.1195489599
19687	0.1195453134
19688	0.1195371543
19689	0.119526406
19690	0.1195177854
19691	0.1195036212
19692	0.1194962517
19693	0.1194891631
19694	0.1194794896
19695	0.1194704613
19696	0.1194585417
19697	0.1194480151
19698	0.1194407742
19699	0.1194342943
19700	0.1194260991
19701	0.1194170517
19702	0.1194095513
19703	0.1194002256
19704	0.1193939347
19705	0.1193820928
19706	0.1193774422
19707	0.1193707445
19708	0.1193651473
19709	0.1193609132
19710	0.1193517833
19711	0.1193425275
19712	0.1193338106
19713	0.1193262624
19714	0.1193163657
19715	0.1193088746
19716	0.1192989675
19717	0.1192911837
19718	0.1192806618
19719	0.1192702984
19720	0.1192572705
19721	0.1192509145
19722	0.1192455247
19723	0.1192359868
19724	0.1192298901
19725	0.1192174771
19726	0.1192108544
19727	0.119205445
19728	0.119198698
19729	0.1191950059
19730	0.1191888633
19731	0.1191826834
19732	0.1191770231
19733	0.119169891
19734	0.11916192
19735	0.1191523441
19736	0.1191469051
19737	0.1191411671
19738	0.1191317582
19739	0.1191250158
19740	0.1191193521
19741	0.119109919
19742	0.1191020393
19743	0.1190946356
19744	0.1190892975
19745	0.1190835086
19746	0.1190773274
19747	0.1190657745
19748	0.1190600617
19749	0.1190536636
19750	0.119048771
19751	0.1190406217
19752	0.1190332168
19753	0.1190275583
19754	0.1190228183
19755	0.1190173771
19756	0.1190097605
19757	0.1190013639
19758	0.118990612
19759	0.1189830683
19760	0.1189737412
19761	0.1189683093
19762	0.118957689
19763	0.1189473304
19764	0.1189409913
19765	0.1189328733
19766	0.118924409
19767	0.118920688
19768	0.1189124555
19769	0.1189004967
19770	0.1188934291
19771	0.1188865902
19772	0.1188773843
19773	0.1188682036
19774	0.1188631011
19775	0.1188571696
19776	0.1188502419
19777	0.1188439426
19778	0.1188389395
19779	0.1188299296
19780	0.1188223874
19781	0.1188169193
19782	0.1188103837
19783	0.1188028933
19784	0.118796183
19785	0.1187867374
19786	0.1187774016
19787	0.1187708604
19788	0.1187649531
19789	0.1187565053
19790	0.1187479312
19791	0.1187422526
19792	0.1187328092
19793	0.1187195974
19794	0.1187126081
19795	0.118703867
19796	0.1186903548
19797	0.1186832429
19798	0.1186760014
19799	0.118666135
19800	0.1186593451
19801	0.1186500363
19802	0.1186431979
19803	0.1186363238
19804	0.1186282619
19805	0.1186213096
19806	0.1186148952
19807	0.1186070169
19808	0.1186006479
19809	0.1185946028
19810	0.1185873666
19811	0.1185790951
19812	0.1185720301
19813	0.1185634311
19814	0.1185550372
19815	0.1185488195
19816	0.1185421326
19817	0.1185335477
19818	0.1185278258
19819	0.1185192219
19820	0.1185116939
19821	0.1185064174
19822	0.11849641
19823	0.1184920186
19824	0.1184868348
19825	0.1184804789
19826	0.1184732532
19827	0.1184673686
19828	0.1184610674
19829	0.1184517129
19830	0.118446493
19831	0.1184389009
19832	0.1184314876
19833	0.118426721
19834	0.1184191288
19835	0.1184106065
19836	0.1184040668
19837	0.1183966043
19838	0.1183880233
19839	0.1183826329
19840	0.1183771767
19841	0.1183657612
19842	0.1183558181
19843	0.1183498631
19844	0.1183417176
19845	0.1183349697
19846	0.1183275421
19847	0.1183184123
19848	0.1183110566
19849	0.1183066668
19850	0.1182992062
19851	0.1182936546
19852	0.1182879367
19853	0.1182778214
19854	0.1182697608
19855	0.1182598713
19856	0.11825543
19857	0.1182463609
19858	0.1182350861
19859	0.1182247428
19860	0.1182200793
19861	0.1182142842
19862	0.1182035915
19863	0.1181986736
19864	0.1181870475
19865	0.1181771882
19866	0.118172397
19867	0.1181672746
19868	0.1181598093
19869	0.1181520608
19870	0.118144644
19871	0.1181347207
19872	0.1181256871
19873	0.1181169494
19874	0.1181066188
19875	0.1180937298
19876	0.1180863543
19877	0.1180746717
19878	0.1180646769
19879	0.118057655
19880	0.1180509907
19881	0.118041214
19882	0.1180333745
19883	0.118025305
19884	0.1180181286
19885	0.1180097084
19886	0.1180058046
19887	0.1179989024
19888	0.1179924626
19889	0.117985606
19890	0.1179761741
19891	0.1179684286
19892	0.1179632078
19893	0.1179542062
19894	0.1179434674
19895	0.1179340887
19896	0.1179260176
19897	0.1179172182
19898	0.1179122154
19899	0.1179031216
19900	0.1178970512
19901	0.1178894196
19902	0.1178856373
19903	0.117876472
19904	0.1178719046
19905	0.1178630243
19906	0.117848368
19907	0.1178402281
19908	0.1178355807
19909	0.1178270656
19910	0.1178185488
19911	0.1178110367
19912	0.1178004671
19913	0.1177919918
19914	0.1177823406
19915	0.1177766313
19916	0.1177673189
19917	0.117757224
19918	0.1177483367
19919	0.11774018
19920	0.1177320811
19921	0.1177229662
19922	0.1177163428
19923	0.1177065043
19924	0.1176968265
19925	0.1176864155
19926	0.1176802962
19927	0.1176725162
19928	0.1176650527
19929	0.1176549322
19930	0.1176500481
19931	0.1176433125
19932	0.1176335774
19933	0.1176252975
19934	0.117617866
19935	0.1176037364
19936	0.1175934185
19937	0.1175840244
19938	0.1175729293
19939	0.1175631437
19940	0.1175517191
19941	0.1175474154
19942	0.1175375376
19943	0.1175324118
19944	0.117522794
19945	0.1175152103
19946	0.1175051735
19947	0.1174967487
19948	0.1174913633
19949	0.1174854171
19950	0.1174792692
19951	0.1174727904
19952	0.1174659454
19953	0.1174610053
19954	0.1174571633
19955	0.1174447789
19956	0.1174375564
19957	0.1174273402
19958	0.1174151128
19959	0.1174047763
19960	0.1173938284
19961	0.117386198
19962	0.1173778458
19963	0.1173689742
19964	0.1173580636
19965	0.1173517748
19966	0.1173432943
19967	0.1173367063
19968	0.1173292986
